# smlt_path=b11,gsimlt_path=b12_b22_b32,imt=SA,investigation_time=50.0,sa_period=2.0,sa_damping=5.0,lon=28.25,lat=36.85,poe=0.1,iml=0.1723835817
Lon,Lat,Mag,poe
30.15,36.35,5.625,0.0
30.15,36.35,5.875,0.0
30.15,36.35,6.125,0.0
30.15,36.35,6.375,0.0
30.15,36.35,6.625,0.0
30.15,36.35,6.875,6.42892406e-10
30.15,36.35,7.125,2.306222701e-07
30.15,36.35,7.375,3.56818027e-07
30.15,36.35,7.625,9.110699419e-07
30.15,36.35,7.875,9.635129711e-07
30.15,36.35,8.125,2.435757229e-06
30.15,36.35,8.375,0.0
30.15,36.45,5.125,0.0
30.15,36.45,5.375,0.0
30.15,36.45,5.625,0.0
30.15,36.45,5.875,0.0
30.15,36.45,6.125,0.0
30.15,36.45,6.375,0.0
30.15,36.45,6.625,0.0
30.15,36.45,6.875,6.832866495e-10
30.15,36.45,7.125,1.760047636e-06
30.15,36.45,7.375,5.316800837e-06
30.15,36.45,7.625,1.733946991e-05
30.15,36.45,7.875,1.128408853e-06
30.15,36.45,8.125,2.853807637e-06
30.15,36.45,8.375,1.364343098e-06
30.15,36.55,5.125,0.0
30.15,36.55,5.375,0.0
30.15,36.55,5.625,0.0
30.15,36.55,5.875,0.0
30.15,36.55,6.125,0.0
30.15,36.55,6.375,0.0
30.15,36.55,6.625,0.0
30.15,36.55,6.875,7.994394036e-10
30.15,36.55,7.125,3.088254215e-07
30.15,36.55,7.375,4.787148581e-07
30.15,36.55,7.625,1.224379447e-06
30.15,36.55,7.875,1.296473515e-06
30.15,36.55,8.125,3.28023781e-06
30.15,36.55,8.375,1.828204259e-06
30.15,36.65,5.125,0.0
30.15,36.65,5.375,0.0
30.15,36.65,5.625,0.0
30.15,36.65,5.875,0.0
30.15,36.65,6.125,0.0
30.15,36.65,6.375,0.0
30.15,36.65,6.625,0.0
30.15,36.65,6.875,8.496369164e-10
30.15,36.65,7.125,3.094740052e-07
30.15,36.65,7.375,4.798086745e-07
30.15,36.65,7.625,1.227626909e-06
30.15,36.65,7.875,1.30028526e-06
30.15,36.65,8.125,3.290483344e-06
30.15,36.65,8.375,3.573898842e-06
30.15,36.75,5.125,0.0
30.15,36.75,5.375,0.0
30.15,36.75,5.625,0.0
30.15,36.75,5.875,0.0
30.15,36.75,6.125,0.0
30.15,36.75,6.375,0.0
30.15,36.75,6.625,0.0
30.15,36.75,6.875,9.642263654e-10
30.15,36.75,7.125,3.483233846e-07
30.15,36.75,7.375,5.400828514e-07
30.15,36.75,7.625,1.381988258e-06
30.15,36.75,7.875,1.463900399e-06
30.15,36.75,8.125,3.704718979e-06
30.15,36.75,8.375,5.19122285e-06
30.15,36.85,5.125,0.0
30.15,36.85,5.375,0.0
30.15,36.85,5.625,0.0
30.15,36.85,5.875,0.0
30.15,36.85,6.125,0.0
30.15,36.85,6.375,0.0
30.15,36.85,6.625,0.0
30.15,36.85,6.875,9.411392776e-10
30.15,36.85,7.125,3.104096841e-07
30.15,36.85,7.375,4.813015017e-07
30.15,36.85,7.625,1.231958989e-06
30.15,36.85,7.875,2.583586089e-06
30.15,36.85,8.125,1.059612558e-05
30.15,36.85,8.375,2.077684895e-05
30.15,36.95,5.125,0.0
30.15,36.95,5.375,0.0
30.15,36.95,5.625,0.0
30.15,36.95,5.875,0.0
30.15,36.95,6.125,0.0
30.15,36.95,6.375,0.0
30.15,36.95,6.625,0.0
30.15,36.95,6.875,1.013260253e-09
30.15,36.95,7.125,3.487818686e-07
30.15,36.95,7.375,5.407956103e-07
30.15,36.95,7.625,4.043001079e-06
30.15,36.95,7.875,4.894761608e-06
30.15,36.95,8.125,9.470484975e-06
30.15,36.95,8.375,9.55738819e-06
30.15,37.05,5.125,0.0
30.15,37.05,5.375,0.0
30.15,37.05,5.625,0.0
30.15,37.05,5.875,0.0
30.15,37.05,6.125,0.0
30.15,37.05,6.375,0.0
30.15,37.05,6.625,0.0
30.15,37.05,6.875,9.555213287e-10
30.15,37.05,7.125,6.89277795e-07
30.15,37.05,7.375,1.675017205e-06
30.15,37.05,7.625,5.872972062e-06
30.15,37.05,7.875,4.01366134e-06
30.15,37.05,8.125,9.498794789e-06
30.15,37.05,8.375,6.485202161e-06
30.15,37.15,5.125,0.0
30.15,37.15,5.375,0.0
30.15,37.15,5.625,0.0
30.15,37.15,5.875,0.0
30.15,37.15,6.125,0.0
30.15,37.15,6.375,0.0
30.15,37.15,6.625,0.0
30.15,37.15,6.875,8.012246422e-10
30.15,37.15,7.125,1.220108458e-06
30.15,37.15,7.375,1.836023435e-06
30.15,37.15,7.625,5.793012333e-06
30.15,37.15,7.875,3.841741127e-06
30.15,37.15,8.125,1.005503651e-05
30.15,37.15,8.375,4.191685477e-06
30.15,37.25,5.125,0.0
30.15,37.25,5.375,0.0
30.15,37.25,5.625,0.0
30.15,37.25,5.875,0.0
30.15,37.25,6.125,0.0
30.15,37.25,6.375,0.0
30.15,37.25,6.625,0.0
30.15,37.25,6.875,9.738873041e-10
30.15,37.25,7.125,1.066116851e-06
30.15,37.25,7.375,1.72819737e-06
30.15,37.25,7.625,5.356177921e-06
30.15,37.25,7.875,4.555171386e-06
30.15,37.25,8.125,9.846856954e-06
30.15,37.25,8.375,3.284017031e-06
30.15,37.35,5.125,0.0
30.15,37.35,5.375,0.0
30.15,37.35,5.625,0.0
30.15,37.35,5.875,0.0
30.15,37.35,6.125,0.0
30.15,37.35,6.375,0.0
30.15,37.35,6.625,0.0
30.15,37.35,6.875,0.0
30.15,37.35,7.125,7.919636e-07
30.15,37.35,7.375,1.469949436e-06
30.15,37.35,7.625,4.3646384e-06
30.15,37.35,7.875,3.391043999e-06
30.15,37.35,8.125,6.622956607e-06
30.15,37.35,8.375,0.0
30.15,37.45,5.125,0.0
30.15,37.45,5.375,0.0
30.15,37.45,5.625,0.0
30.15,37.45,5.875,0.0
30.15,37.45,6.125,0.0
30.15,37.45,6.375,0.0
30.15,37.45,6.625,0.0
30.15,37.45,6.875,0.0
30.15,37.45,7.125,6.826669197e-07
30.15,37.45,7.375,1.127939753e-06
30.15,37.45,7.625,4.447347625e-06
30.15,37.45,7.875,3.318286895e-06
30.15,37.45,8.125,2.784317101e-06
30.15,37.45,8.375,0.0
30.15,37.55,5.125,0.0
30.15,37.55,5.375,0.0
30.15,37.55,5.625,0.0
30.15,37.55,5.875,0.0
30.15,37.55,6.125,0.0
30.15,37.55,6.375,0.0
30.15,37.55,6.625,0.0
30.15,37.55,6.875,0.0
30.15,37.55,7.125,6.860218761e-07
30.15,37.55,7.375,1.351916415e-06
30.15,37.55,7.625,3.804451136e-06
30.15,37.55,7.875,2.451059837e-06
30.15,37.55,8.125,0.0
30.15,37.55,8.375,0.0
30.15,37.65,5.125,0.0
30.15,37.65,5.375,0.0
30.15,37.65,5.625,0.0
30.15,37.65,5.875,0.0
30.15,37.65,6.125,0.0
30.15,37.65,6.375,0.0
30.15,37.65,6.625,0.0
30.15,37.65,6.875,0.0
30.15,37.65,7.125,9.242865902e-07
30.15,37.65,7.375,1.131847478e-06
30.15,37.65,7.625,1.901340302e-06
30.15,37.65,7.875,0.0
30.15,37.65,8.125,0.0
30.15,37.65,8.375,0.0
30.15,37.75,5.125,0.0
30.15,37.75,5.375,0.0
30.15,37.75,5.625,0.0
30.15,37.75,5.875,0.0
30.15,37.75,6.125,0.0
30.15,37.75,6.375,0.0
30.15,37.75,6.625,0.0
30.15,37.75,6.875,0.0
30.15,37.75,7.125,4.670086525e-07
30.15,37.75,7.375,3.434667488e-07
30.15,37.75,7.625,0.0
30.15,37.75,7.875,0.0
30.15,37.75,8.125,0.0
30.15,37.75,8.375,0.0
30.15,37.85,5.125,0.0
30.15,37.85,5.375,0.0
30.15,37.85,5.625,0.0
30.15,37.85,5.875,0.0
30.15,37.85,6.125,0.0
30.15,37.85,6.375,0.0
30.15,37.85,6.625,0.0
30.15,37.85,6.875,0.0
30.15,37.85,7.125,0.0
30.15,37.85,7.375,0.0
30.15,37.85,7.625,0.0
30.15,37.85,7.875,0.0
30.15,37.85,8.125,0.0
30.15,37.85,8.375,0.0
30.15,37.95,5.125,0.0
30.15,37.95,5.375,0.0
30.15,37.95,5.625,0.0
30.15,37.95,5.875,0.0
30.15,37.95,6.125,0.0
30.15,37.95,6.375,0.0
30.15,37.95,6.625,0.0
30.15,37.95,6.875,0.0
30.15,37.95,7.125,0.0
30.15,37.95,7.375,0.0
30.15,37.95,7.625,0.0
30.15,37.95,7.875,0.0
30.15,37.95,8.125,0.0
30.15,37.95,8.375,0.0
30.15,38.05,5.125,0.0
30.15,38.05,5.375,0.0
30.15,38.05,5.625,0.0
30.15,38.05,5.875,0.0
30.15,38.05,6.125,0.0
30.15,38.05,6.375,0.0
30.15,38.05,6.625,0.0
30.15,38.05,6.875,0.0
30.15,38.05,7.125,0.0
30.15,38.05,7.375,0.0
30.15,38.05,7.625,0.0
30.15,38.05,7.875,0.0
30.15,38.05,8.125,0.0
30.15,38.05,8.375,0.0
30.15,38.15,5.125,0.0
30.15,38.15,5.375,0.0
30.15,38.15,5.625,0.0
30.15,38.15,5.875,0.0
30.15,38.15,6.125,0.0
30.15,38.15,6.375,0.0
30.15,38.15,6.625,0.0
30.15,38.15,6.875,0.0
30.15,38.15,7.125,0.0
30.15,38.15,7.375,0.0
30.15,38.15,7.625,0.0
30.15,38.15,7.875,0.0
30.15,38.15,8.125,0.0
30.15,38.15,8.375,0.0
30.15,38.25,5.125,0.0
30.15,38.25,5.375,0.0
30.15,38.25,5.625,0.0
30.15,38.25,5.875,0.0
30.15,38.25,6.125,0.0
30.15,38.25,6.375,0.0
30.15,38.25,6.625,0.0
30.15,38.25,6.875,0.0
30.15,38.25,7.125,0.0
30.15,38.25,7.375,0.0
30.15,38.25,7.625,0.0
30.15,38.25,7.875,0.0
30.15,38.25,8.125,0.0
30.15,38.25,8.375,0.0
30.15,38.35,5.125,0.0
30.15,38.35,5.375,0.0
30.15,38.35,5.625,0.0
30.15,38.35,5.875,0.0
30.15,38.35,6.125,0.0
30.15,38.35,6.375,0.0
30.15,38.35,6.625,0.0
30.15,38.35,6.875,0.0
30.15,38.35,7.125,0.0
30.15,38.35,7.375,0.0
30.15,38.35,7.625,0.0
30.15,38.35,7.875,0.0
30.15,38.35,8.125,0.0
30.15,38.35,8.375,0.0
30.15,38.45,5.125,0.0
30.15,38.45,5.375,0.0
30.15,38.45,5.625,0.0
30.15,38.45,5.875,0.0
30.15,38.45,6.125,0.0
30.15,38.45,6.375,0.0
30.15,38.45,6.625,0.0
30.15,38.45,6.875,0.0
30.15,38.45,7.125,0.0
30.15,38.45,7.375,0.0
30.15,38.45,7.625,0.0
30.15,38.45,7.875,0.0
30.15,38.45,8.125,0.0
30.15,38.45,8.375,0.0
30.15,38.55,5.125,0.0
30.15,38.55,5.375,0.0
30.15,38.55,5.625,0.0
30.15,38.55,5.875,0.0
30.15,38.55,6.125,0.0
30.15,38.55,6.375,0.0
30.15,38.55,6.625,0.0
30.15,38.55,6.875,0.0
30.15,38.55,7.125,0.0
30.15,38.55,7.375,0.0
30.15,38.55,7.625,0.0
30.15,38.55,7.875,0.0
30.15,38.55,8.125,0.0
30.15,38.55,8.375,0.0
30.15,38.65,5.125,0.0
30.15,38.65,5.375,0.0
30.15,38.65,5.625,0.0
30.15,38.65,5.875,0.0
30.15,38.65,6.125,0.0
30.15,38.65,6.375,0.0
30.15,38.65,6.625,0.0
30.15,38.65,6.875,0.0
30.15,38.65,7.125,0.0
30.15,38.65,7.375,0.0
30.15,38.65,7.625,0.0
30.15,38.65,7.875,0.0
30.15,38.65,8.125,0.0
30.15,38.65,8.375,0.0
30.25,35.35,5.125,0.0
30.25,35.35,5.375,0.0
30.25,35.35,5.625,0.0
30.25,35.35,5.875,0.0
30.25,35.35,6.125,0.0
30.25,35.35,6.375,0.0
30.25,35.35,6.625,0.0
30.25,35.35,6.875,0.0
30.25,35.35,7.125,0.0
30.25,35.35,7.375,0.0
30.25,35.35,7.625,0.0
30.25,35.35,7.875,0.0
30.25,35.35,8.125,0.0
30.25,35.35,8.375,0.0
30.25,35.45,5.125,0.0
30.25,35.45,5.375,0.0
30.25,35.45,5.625,0.0
30.25,35.45,5.875,0.0
30.25,35.45,6.125,0.0
30.25,35.45,6.375,0.0
30.25,35.45,6.625,0.0
30.25,35.45,6.875,0.0
30.25,35.45,7.125,0.0
30.25,35.45,7.375,0.0
30.25,35.45,7.625,0.0
30.25,35.45,7.875,0.0
30.25,35.45,8.125,0.0
30.25,35.45,8.375,0.0
30.25,35.55,5.125,0.0
30.25,35.55,5.375,0.0
30.25,35.55,5.625,0.0
30.25,35.55,5.875,0.0
30.25,35.55,6.125,0.0
30.25,35.55,6.375,0.0
30.25,35.55,6.625,0.0
30.25,35.55,6.875,0.0
30.25,35.55,7.125,0.0
30.25,35.55,7.375,0.0
30.25,35.55,7.625,0.0
30.25,35.55,7.875,0.0
30.25,35.55,8.125,0.0
30.25,35.55,8.375,0.0
30.25,35.65,5.125,0.0
30.25,35.65,5.375,0.0
30.25,35.65,5.625,0.0
30.25,35.65,5.875,0.0
30.25,35.65,6.125,0.0
30.25,35.65,6.375,0.0
30.25,35.65,6.625,0.0
30.25,35.65,6.875,0.0
30.25,35.65,7.125,0.0
30.25,35.65,7.375,0.0
30.25,35.65,7.625,0.0
30.25,35.65,7.875,0.0
30.25,35.65,8.125,0.0
30.25,35.65,8.375,0.0
30.25,35.75,5.125,0.0
30.25,35.75,5.375,0.0
30.25,35.75,5.625,0.0
30.25,35.75,5.875,0.0
30.25,35.75,6.125,0.0
30.25,35.75,6.375,0.0
30.25,35.75,6.625,0.0
30.25,35.75,6.875,0.0
30.25,35.75,7.125,0.0
30.25,35.75,7.375,0.0
30.25,35.75,7.625,0.0
30.25,35.75,7.875,0.0
30.25,35.75,8.125,0.0
30.25,35.75,8.375,0.0
30.25,35.85,5.125,0.0
30.25,35.85,5.375,0.0
30.25,35.85,5.625,0.0
30.25,35.85,5.875,0.0
30.25,35.85,6.125,0.0
30.25,35.85,6.375,0.0
30.25,35.85,6.625,0.0
30.25,35.85,6.875,0.0
30.25,35.85,7.125,0.0
30.25,35.85,7.375,0.0
30.25,35.85,7.625,0.0
30.25,35.85,7.875,0.0
30.25,35.85,8.125,0.0
30.25,35.85,8.375,0.0
30.25,35.95,5.125,0.0
30.25,35.95,5.375,0.0
30.25,35.95,5.625,0.0
30.25,35.95,5.875,0.0
30.25,35.95,6.125,0.0
30.25,35.95,6.375,0.0
30.25,35.95,6.625,0.0
30.25,35.95,6.875,0.0
30.25,35.95,7.125,0.0
30.25,35.95,7.375,0.0
30.25,35.95,7.625,0.0
30.25,35.95,7.875,0.0
30.25,35.95,8.125,0.0
30.25,35.95,8.375,0.0
30.25,36.05,5.125,0.0
30.25,36.05,5.375,0.0
30.25,36.05,5.625,0.0
30.25,36.05,5.875,0.0
30.25,36.05,6.125,0.0
30.25,36.05,6.375,0.0
30.25,36.05,6.625,0.0
30.25,36.05,6.875,7.885957443e-10
30.25,36.05,7.125,7.808480151e-08
30.25,36.05,7.375,1.188425196e-07
30.25,36.05,7.625,3.009082274e-07
30.25,36.05,7.875,3.164333444e-07
30.25,36.05,8.125,4.677054268e-07
30.25,36.05,8.375,0.0
30.25,36.15,5.125,0.0
30.25,36.15,5.375,0.0
30.25,36.15,5.625,0.0
30.25,36.15,5.875,0.0
30.25,36.15,6.125,0.0
30.25,36.15,6.375,0.0
30.25,36.15,6.625,0.0
30.25,36.15,6.875,2.904597118e-09
30.25,36.15,7.125,3.495965013e-07
30.25,36.15,7.375,2.123078819e-06
30.25,36.15,7.625,9.734425206e-06
30.25,36.15,7.875,1.317316733e-05
30.25,36.15,8.125,3.91890285e-05
30.25,36.15,8.375,0.0
30.25,36.25,5.125,0.0
30.25,36.25,5.375,0.0
30.25,36.25,5.625,0.0
30.25,36.25,5.875,0.0
30.25,36.25,6.125,0.0
30.25,36.25,6.375,0.0
30.25,36.25,6.625,0.0
30.25,36.25,6.875,2.278556455e-09
30.25,36.25,7.125,5.531442894e-07
30.25,36.25,7.375,3.133724911e-06
30.25,36.25,7.625,7.352970398e-06
30.25,36.25,7.875,1.647053584e-05
30.25,36.25,8.125,1.418161959e-05
30.25,36.25,8.375,0.0
30.25,36.35,5.125,0.0
30.25,36.35,5.375,0.0
30.25,36.35,5.625,0.0
30.25,36.35,5.875,0.0
30.25,36.35,6.125,0.0
30.25,36.35,6.375,0.0
30.25,36.35,6.625,0.0
30.25,36.35,6.875,1.666628613e-09
30.25,36.35,7.125,3.465571901e-07
30.25,36.35,7.375,5.33366177e-07
30.25,36.35,7.625,1.357675541e-06
30.25,36.35,7.875,1.432772911e-06
30.25,36.35,8.125,3.616534397e-06
30.25,36.35,8.375,0.0
30.25,36.45,5.125,0.0
30.25,36.45,5.375,0.0
30.25,36.45,5.625,0.0
30.25,36.45,5.875,0.0
30.25,36.45,6.125,0.0
30.25,36.45,6.375,0.0
30.25,36.45,6.625,0.0
30.25,36.45,6.875,1.353645307e-09
30.25,36.45,7.125,3.460402666e-07
30.25,36.45,7.375,5.337098098e-07
30.25,36.45,7.625,1.360115198e-06
30.25,36.45,7.875,1.436475977e-06
30.25,36.45,8.125,3.627947553e-06
30.25,36.45,8.375,6.753686854e-07
30.25,36.55,5.125,0.0
30.25,36.55,5.375,0.0
30.25,36.55,5.625,0.0
30.25,36.55,5.875,0.0
30.25,36.55,6.125,0.0
30.25,36.55,6.375,0.0
30.25,36.55,6.625,0.0
30.25,36.55,6.875,1.027360419e-09
30.25,36.55,7.125,3.074278508e-07
30.25,36.55,7.375,4.748599965e-07
30.25,36.55,7.625,1.211180925e-06
30.25,36.55,7.875,1.279940824e-06
30.25,36.55,8.125,3.233979944e-06
30.25,36.55,8.375,1.80142782e-06
30.25,36.65,5.125,0.0
30.25,36.65,5.375,0.0
30.25,36.65,5.625,0.0
30.25,36.65,5.875,0.0
30.25,36.65,6.125,0.0
30.25,36.65,6.375,0.0
30.25,36.65,6.625,0.0
30.25,36.65,6.875,1.024832441e-09
30.25,36.65,7.125,3.45899007e-07
30.25,36.65,7.375,5.348876144e-07
30.25,36.65,7.625,1.365267762e-06
30.25,36.65,7.875,1.443504753e-06
30.25,36.65,8.125,3.648550358e-06
30.25,36.65,8.375,2.719765652e-06
30.25,36.75,5.125,0.0
30.25,36.75,5.375,0.0
30.25,36.75,5.625,0.0
30.25,36.75,5.875,0.0
30.25,36.75,6.125,0.0
30.25,36.75,6.375,0.0
30.25,36.75,6.625,0.0
30.25,36.75,6.875,8.84834872e-10
30.25,36.75,7.125,3.074655811e-07
30.25,36.75,7.375,4.755716465e-07
30.25,36.75,7.625,1.214051814e-06
30.25,36.75,7.875,1.283759918e-06
30.25,36.75,8.125,3.245029485e-06
30.25,36.75,8.375,3.180127587e-06
30.25,36.85,5.125,0.0
30.25,36.85,5.375,0.0
30.25,36.85,5.625,0.0
30.25,36.85,5.875,0.0
30.25,36.85,6.125,0.0
30.25,36.85,6.375,0.0
30.25,36.85,6.625,0.0
30.25,36.85,6.875,9.459659722e-10
30.25,36.85,7.125,3.460642046e-07
30.25,36.85,7.375,5.355746563e-07
30.25,36.85,7.625,1.367785614e-06
30.25,36.85,7.875,1.848206883e-06
30.25,36.85,8.125,3.657752011e-06
30.25,36.85,8.375,2.382797063e-06
30.25,36.95,5.125,0.0
30.25,36.95,5.375,0.0
30.25,36.95,5.625,0.0
30.25,36.95,5.875,0.0
30.25,36.95,6.125,0.0
30.25,36.95,6.375,0.0
30.25,36.95,6.625,0.0
30.25,36.95,6.875,7.524073586e-10
30.25,36.95,7.125,2.690615004e-07
30.25,36.95,7.375,4.162815924e-07
30.25,36.95,7.625,2.380643873e-06
30.25,36.95,7.875,1.926614241e-06
30.25,36.95,8.125,2.841592874e-06
30.25,36.95,8.375,1.132961576e-06
30.25,37.05,5.125,0.0
30.25,37.05,5.375,0.0
30.25,37.05,5.625,0.0
30.25,37.05,5.875,0.0
30.25,37.05,6.125,0.0
30.25,37.05,6.375,0.0
30.25,37.05,6.625,0.0
30.25,37.05,6.875,1.017075313e-09
30.25,37.05,7.125,6.868783572e-07
30.25,37.05,7.375,2.110077844e-06
30.25,37.05,7.625,3.593658483e-06
30.25,37.05,7.875,2.245289052e-06
30.25,37.05,8.125,3.648985045e-06
30.25,37.05,8.375,9.069042765e-07
30.25,37.15,5.125,0.0
30.25,37.15,5.375,0.0
30.25,37.15,5.625,0.0
30.25,37.15,5.875,0.0
30.25,37.15,6.125,0.0
30.25,37.15,6.375,0.0
30.25,37.15,6.625,0.0
30.25,37.15,6.875,1.22921473e-09
30.25,37.15,7.125,1.296810135e-06
30.25,37.15,7.375,2.614736399e-06
30.25,37.15,7.625,3.783326948e-06
30.25,37.15,7.875,2.401753089e-06
30.25,37.15,8.125,3.714219038e-06
30.25,37.15,8.375,4.536353115e-07
30.25,37.25,5.125,0.0
30.25,37.25,5.375,0.0
30.25,37.25,5.625,0.0
30.25,37.25,5.875,0.0
30.25,37.25,6.125,0.0
30.25,37.25,6.375,0.0
30.25,37.25,6.625,0.0
30.25,37.25,6.875,1.849649656e-09
30.25,37.25,7.125,1.22268402e-06
30.25,37.25,7.375,2.405054264e-06
30.25,37.25,7.625,4.022504585e-06
30.25,37.25,7.875,3.435816773e-06
30.25,37.25,8.125,4.823432252e-06
30.25,37.25,8.375,0.0
30.25,37.35,5.125,0.0
30.25,37.35,5.375,0.0
30.25,37.35,5.625,0.0
30.25,37.35,5.875,0.0
30.25,37.35,6.125,0.0
30.25,37.35,6.375,0.0
30.25,37.35,6.625,0.0
30.25,37.35,6.875,0.0
30.25,37.35,7.125,8.013163877e-07
30.25,37.35,7.375,1.91692347e-06
30.25,37.35,7.625,2.174530208e-06
30.25,37.35,7.875,7.961168579e-07
30.25,37.35,8.125,0.0
30.25,37.35,8.375,0.0
30.25,37.45,5.125,0.0
30.25,37.45,5.375,0.0
30.25,37.45,5.625,0.0
30.25,37.45,5.875,0.0
30.25,37.45,6.125,0.0
30.25,37.45,6.375,0.0
30.25,37.45,6.625,0.0
30.25,37.45,6.875,0.0
30.25,37.45,7.125,6.932511901e-07
30.25,37.45,7.375,1.578245571e-06
30.25,37.45,7.625,2.219447653e-06
30.25,37.45,7.875,7.946254895e-07
30.25,37.45,8.125,0.0
30.25,37.45,8.375,0.0
30.25,37.55,5.125,0.0
30.25,37.55,5.375,0.0
30.25,37.55,5.625,0.0
30.25,37.55,5.875,0.0
30.25,37.55,6.125,0.0
30.25,37.55,6.375,0.0
30.25,37.55,6.625,0.0
30.25,37.55,6.875,0.0
30.25,37.55,7.125,6.998247334e-07
30.25,37.55,7.375,2.031321123e-06
30.25,37.55,7.625,1.902107546e-06
30.25,37.55,7.875,7.935468609e-07
30.25,37.55,8.125,0.0
30.25,37.55,8.375,0.0
30.25,37.65,5.125,0.0
30.25,37.65,5.375,0.0
30.25,37.65,5.625,0.0
30.25,37.65,5.875,0.0
30.25,37.65,6.125,0.0
30.25,37.65,6.375,0.0
30.25,37.65,6.625,0.0
30.25,37.65,6.875,0.0
30.25,37.65,7.125,5.877289404e-07
30.25,37.65,7.375,1.192146988e-06
30.25,37.65,7.625,1.771722302e-06
30.25,37.65,7.875,0.0
30.25,37.65,8.125,0.0
30.25,37.65,8.375,0.0
30.25,37.75,5.125,0.0
30.25,37.75,5.375,0.0
30.25,37.75,5.625,0.0
30.25,37.75,5.875,0.0
30.25,37.75,6.125,0.0
30.25,37.75,6.375,0.0
30.25,37.75,6.625,0.0
30.25,37.75,6.875,0.0
30.25,37.75,7.125,0.0
30.25,37.75,7.375,1.732781958e-07
30.25,37.75,7.625,0.0
30.25,37.75,7.875,0.0
30.25,37.75,8.125,0.0
30.25,37.75,8.375,0.0
30.25,37.85,5.125,0.0
30.25,37.85,5.375,0.0
30.25,37.85,5.625,0.0
30.25,37.85,5.875,0.0
30.25,37.85,6.125,0.0
30.25,37.85,6.375,0.0
30.25,37.85,6.625,0.0
30.25,37.85,6.875,0.0
30.25,37.85,7.125,0.0
30.25,37.85,7.375,0.0
30.25,37.85,7.625,0.0
30.25,37.85,7.875,0.0
30.25,37.85,8.125,0.0
30.25,37.85,8.375,0.0
30.25,37.95,5.125,0.0
30.25,37.95,5.375,0.0
30.25,37.95,5.625,0.0
30.25,37.95,5.875,0.0
30.25,37.95,6.125,0.0
30.25,37.95,6.375,0.0
30.25,37.95,6.625,0.0
30.25,37.95,6.875,0.0
30.25,37.95,7.125,0.0
30.25,37.95,7.375,0.0
30.25,37.95,7.625,0.0
30.25,37.95,7.875,0.0
30.25,37.95,8.125,0.0
30.25,37.95,8.375,0.0
30.25,38.05,5.125,0.0
30.25,38.05,5.375,0.0
30.25,38.05,5.625,0.0
30.25,38.05,5.875,0.0
30.25,38.05,6.125,0.0
30.25,38.05,6.375,0.0
30.25,38.05,6.625,0.0
30.25,38.05,6.875,0.0
30.25,38.05,7.125,0.0
30.25,38.05,7.375,0.0
30.25,38.05,7.625,0.0
30.25,38.05,7.875,0.0
30.25,38.05,8.125,0.0
30.25,38.05,8.375,0.0
30.25,38.15,5.125,0.0
30.25,38.15,5.375,0.0
30.25,38.15,5.625,0.0
30.25,38.15,5.875,0.0
30.25,38.15,6.125,0.0
30.25,38.15,6.375,0.0
30.25,38.15,6.625,0.0
30.25,38.15,6.875,0.0
30.25,38.15,7.125,0.0
30.25,38.15,7.375,0.0
30.25,38.15,7.625,0.0
30.25,38.15,7.875,0.0
30.25,38.15,8.125,0.0
30.25,38.15,8.375,0.0
30.25,38.25,5.125,0.0
30.25,38.25,5.375,0.0
30.25,38.25,5.625,0.0
30.25,38.25,5.875,0.0
30.25,38.25,6.125,0.0
30.25,38.25,6.375,0.0
30.25,38.25,6.625,0.0
30.25,38.25,6.875,0.0
30.25,38.25,7.125,0.0
30.25,38.25,7.375,0.0
30.25,38.25,7.625,0.0
30.25,38.25,7.875,0.0
30.25,38.25,8.125,0.0
30.25,38.25,8.375,0.0
30.25,38.35,5.125,0.0
30.25,38.35,5.375,0.0
30.25,38.35,5.625,0.0
30.25,38.35,5.875,0.0
30.25,38.35,6.125,0.0
30.25,38.35,6.375,0.0
30.25,38.35,6.625,0.0
30.25,38.35,6.875,0.0
30.25,38.35,7.125,0.0
30.25,38.35,7.375,0.0
30.25,38.35,7.625,0.0
30.25,38.35,7.875,0.0
30.25,38.35,8.125,0.0
30.25,38.35,8.375,0.0
30.25,38.45,5.125,0.0
30.25,38.45,5.375,0.0
30.25,38.45,5.625,0.0
30.25,38.45,5.875,0.0
30.25,38.45,6.125,0.0
30.25,38.45,6.375,0.0
30.25,38.45,6.625,0.0
30.25,38.45,6.875,0.0
30.25,38.45,7.125,0.0
30.25,38.45,7.375,0.0
30.25,38.45,7.625,0.0
30.25,38.45,7.875,0.0
30.25,38.45,8.125,0.0
30.25,38.45,8.375,0.0
30.25,38.55,5.125,0.0
30.25,38.55,5.375,0.0
30.25,38.55,5.625,0.0
30.25,38.55,5.875,0.0
30.25,38.55,6.125,0.0
30.25,38.55,6.375,0.0
30.25,38.55,6.625,0.0
30.25,38.55,6.875,0.0
30.25,38.55,7.125,0.0
30.25,38.55,7.375,0.0
30.25,38.55,7.625,0.0
30.25,38.55,7.875,0.0
30.25,38.55,8.125,0.0
30.25,38.55,8.375,0.0
30.25,38.65,5.125,0.0
30.25,38.65,5.375,0.0
30.25,38.65,5.625,0.0
30.25,38.65,5.875,0.0
30.25,38.65,6.125,0.0
30.25,38.65,6.375,0.0
30.25,38.65,6.625,0.0
30.25,38.65,6.875,0.0
30.25,38.65,7.125,0.0
30.25,38.65,7.375,0.0
30.25,38.65,7.625,0.0
30.25,38.65,7.875,0.0
